trade_date,exchange,symbol,n_rows,first_timestamp,last_timestamp,duration_seconds,mean_snapshot_interval_ms,p50_snapshot_interval_ms,p95_snapshot_interval_ms,p99_snapshot_interval_ms,n_duplicate_timestamps,n_duplicate_sequence_numbers,n_non_monotonic_sequence,n_missing_values_by_column,n_crossed_book_rows,n_zero_or_negative_price_rows,n_zero_or_negative_size_rows,spread_mean,spread_p50,spread_p95,depth_top10_mean,depth_top10_p50,depth_top10_p95,file_size_mb
2024-02-28,BINANCE,BTC-USDT,408243,2024-02-28 00:00:00.028000+00:00,2024-02-28 23:59:59.805999872+00:00,86399.777999,211.638631007765,200.0,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.21562694013118744,0.01171875,0.01171875,9.979578018188477,9.417850494384766,16.711433219909665,1059.1462
2024-02-29,BINANCE,BTC-USDT,419125,2024-02-29 00:00:00.006000128+00:00,2024-02-29 23:59:58.888000+00:00,86398.881999,206.14157623966176,200.0,201.000192,500.0,0,0,0,{},0,0,0,0.03694310039281845,0.01171875,0.01171875,7.49995231628418,6.993720054626465,11.42028484344482,1059.1462
2024-03-01,BINANCE,BTC-USDT,394974,2024-03-01 00:00:00.288999936+00:00,2024-03-01 23:59:59.972000+00:00,86399.683,218.74832710100185,200.0,500.99993600000005,700.9999359999999,0,0,0,{},0,0,0,0.020894115790724754,0.01171875,0.01171875,9.793086051940918,9.328455448150635,14.76165308952331,2105.948
2024-03-02,BINANCE,BTC-USDT,469777,2024-03-02 00:00:00.072000+00:00,2024-03-02 23:59:59.871000064+00:00,86399.799,183.9170136406798,100.000256,500.0,600.99968,0,0,0,{},0,0,0,0.016213776543736458,0.01171875,0.01171875,11.19385051727295,10.670061111450195,17.15250244140625,2105.948
2024-03-03,BINANCE,BTC-USDT,353662,2024-03-03 00:00:00.770999808+00:00,2024-03-03 23:59:59.887000064+00:00,86399.116,244.29924701976188,200.0,500.99993600000005,700.0,0,0,0,{},0,0,0,0.02445206418633461,0.01171875,0.01171875,11.432538986206055,11.047229290008545,17.274024200439456,2105.948
2024-03-04,BINANCE,BTC-USDT,409495,2024-03-04 00:00:00.086999808+00:00,2024-03-04 23:59:59.880999936+00:00,86399.794,210.99159938882622,200.0,300.0,500.0,0,0,0,{},0,0,0,0.04818946123123169,0.0078125,0.015625,8.696149826049805,8.097041130065918,14.043561553955078,2105.948
2024-03-05,BINANCE,BTC-USDT,447886,2024-03-05 00:00:01.282000128+00:00,2024-03-05 23:59:59.946000128+00:00,86398.664,192.90367839958918,199.99974400000002,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.4951150119304657,0.0078125,0.921875,6.900055885314941,6.354245185852051,11.546995401382446,2105.948
2024-03-06,BINANCE,BTC-USDT,423776,2024-03-06 00:00:00.747000064+00:00,2024-03-06 23:59:59.999000064+00:00,86399.252,203.88001179871395,200.0,200.999936,400.000256,0,0,0,{},0,0,0,0.07006097584962845,0.0078125,0.015625,7.138108730316162,6.654410362243652,10.941770076751709,2105.948
2024-03-07,BINANCE,BTC-USDT,447401,2024-03-07 00:00:01.398999808+00:00,2024-03-07 23:59:59.849999872+00:00,86398.451,193.11231783653108,199.99974400000002,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.026711059734225273,0.0078125,0.015625,10.343241691589355,9.891000747680664,15.463419914245605,2105.948
2024-03-08,BINANCE,BTC-USDT,414244,2024-03-08 00:00:00.049999872+00:00,2024-03-08 23:59:59.992999936+00:00,86399.943,208.57309115679445,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.14004020392894745,0.0078125,0.015625,10.756494522094727,10.20348072052002,17.21740961074829,2105.948
2024-03-09,BINANCE,BTC-USDT,414452,2024-03-09 00:00:00.193000192+00:00,2024-03-09 23:59:59.878000128+00:00,86399.684999,208.46779233235293,200.0,301.000192,500.99993600000005,0,0,0,{},0,0,0,0.012803993187844753,0.0078125,0.015625,11.428373336791992,10.950140953063965,16.97064352035522,2105.948
2024-03-10,BINANCE,BTC-USDT,419184,2024-03-10 00:00:00.078000128+00:00,2024-03-10 23:59:59.888999936+00:00,86399.810999,206.11477803204806,200.0,300.0,500.0,0,0,0,{},0,0,0,0.02082766778767109,0.0078125,0.015625,10.425017356872559,9.86715030670166,16.203473567962646,2105.948
2024-03-11,BINANCE,BTC-USDT,434574,2024-03-11 00:00:00.489000192+00:00,2024-03-11 23:59:59.885999872+00:00,86399.396999,198.81446155117783,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.04865190014243126,0.0078125,0.015625,11.21943187713623,10.263395309448242,16.466448783874508,2105.948
2024-03-12,BINANCE,BTC-USDT,424412,2024-03-12 00:00:00.085999872+00:00,2024-03-12 23:59:59.832000+00:00,86399.746,203.5756519037631,200.0,201.000192,400.999936,0,0,0,{},0,0,0,0.07476916164159775,0.0078125,0.015625,10.120033264160156,9.800835132598877,15.45521440505981,2105.948
2024-03-13,BINANCE,BTC-USDT,417063,2024-03-13 00:00:00.032000+00:00,2024-03-13 23:59:59.811000064+00:00,86399.779,207.16291342789322,200.0,300.0,500.0,0,0,0,{},0,0,0,0.023699114099144936,0.0078125,0.015625,11.789900779724121,10.96514892578125,16.920073127746573,2105.948
2024-03-14,BINANCE,BTC-USDT,410184,2024-03-14 00:00:00.010999808+00:00,2024-03-14 23:59:59.812000+00:00,86399.801,210.63720583298675,200.0,300.0,500.0,0,0,0,{},0,0,0,0.08279668539762497,0.0078125,0.015625,11.063109397888184,10.730075359344482,16.809518814086914,2105.948
2024-03-15,BINANCE,BTC-USDT,460442,2024-03-15 00:00:00.312000+00:00,2024-03-15 23:59:59.984000+00:00,86399.672,187.64547900816822,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.22882980108261108,0.0078125,0.359375,7.421584606170654,7.02201509475708,11.975447177886961,2105.948
2024-03-16,BINANCE,BTC-USDT,407538,2024-03-16 00:00:00.484000+00:00,2024-03-16 23:59:59.915000064+00:00,86399.431,212.00389412510765,100.000256,500.0,700.0,0,0,0,{},0,0,0,0.14243799448013306,0.0078125,0.015625,9.002001762390137,8.724820137023926,14.362157917022703,2105.948
2024-03-17,BINANCE,BTC-USDT,465892,2024-03-17 00:00:01.916000+00:00,2024-03-17 23:59:59.926000128+00:00,86398.01,185.4468319845801,100.000256,401.00019199999997,600.0,0,0,0,{},0,0,0,0.12221234291791916,0.0078125,0.015625,8.725034713745117,8.429924964904785,13.479609489440918,2105.948
2024-03-18,BINANCE,BTC-USDT,370389,2024-03-18 00:00:00.726000128+00:00,2024-03-18 23:59:59.967000064+00:00,86399.240999,233.26684719790057,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.07493160665035248,0.0078125,0.015625,9.6766996383667,8.368200302124023,13.01300926208496,2105.948
2024-03-19,BINANCE,BTC-USDT,473906,2024-03-19 00:00:00.367000064+00:00,2024-03-19 23:59:59.900999936+00:00,86399.533999,182.31403762330424,100.000256,401.00019199999997,601.000192,0,0,0,{},0,0,0,0.2952422499656677,0.01171875,1.1171875,7.436318397521973,6.014105319976807,10.512859582901001,2105.948
2024-03-20,BINANCE,BTC-USDT,416486,2024-03-20 00:00:00.000999936+00:00,2024-03-20 23:59:59.845999872+00:00,86399.844999,207.45007623308402,200.0,400.999936,600.0,0,0,0,{},0,0,0,0.15946146845817566,0.01171875,0.09765625,6.014403820037842,5.511624574661255,9.498067855834961,2105.948
2024-03-21,BINANCE,BTC-USDT,428957,2024-03-21 00:00:00.046000128+00:00,2024-03-21 23:59:59.969000192+00:00,86399.923,201.41908027877918,200.0,200.999936,399.99974399999996,0,0,0,{},0,0,0,0.05559218302369118,0.0078125,0.015625,7.7415008544921875,7.317380905151367,11.504878234863275,2105.948
2024-03-22,BINANCE,BTC-USDT,422800,2024-03-22 00:00:01.269999872+00:00,2024-03-22 23:59:59.959000064+00:00,86398.689,204.3493220187181,200.0,201.000192,500.0,0,0,0,{},0,0,0,0.06493085622787476,0.01171875,0.015625,7.02200174331665,6.566880702972412,10.874215936660764,2105.948
2024-03-23,BINANCE,BTC-USDT,421581,2024-03-23 00:00:01.060000+00:00,2024-03-23 23:59:59.994999808+00:00,86398.934999,204.94078229471987,100.999936,500.0,699.999744,0,0,0,{},0,0,0,0.03612278401851654,0.01171875,0.01171875,6.692254066467285,6.198840141296387,10.70503044128418,2105.948
2024-03-24,BINANCE,BTC-USDT,529959,2024-03-24 00:00:00.096000+00:00,2024-03-24 23:59:59.808000+00:00,86399.712,163.0312439853724,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.037126559764146805,0.01171875,0.015625,7.585914134979248,7.120019435882568,11.778217601776122,2105.948
2024-03-25,BINANCE,BTC-USDT,424679,2024-03-25 00:00:00.908999936+00:00,2024-03-25 23:59:59.767000064+00:00,86398.858,203.44557052667668,101.000192,500.0,600.0002559999999,0,0,0,{},0,0,0,0.05339369177818298,0.0078125,0.015625,8.382848739624023,7.856210708618164,12.839859962463379,2105.948
2024-03-26,BINANCE,BTC-USDT,403053,2024-03-26 00:00:01.167000064+00:00,2024-03-26 23:59:59.812999936+00:00,86398.645999,214.36104026247725,200.0,400.0,500.99993600000005,0,0,0,{},0,0,0,0.03512468561530113,0.0078125,0.015625,8.816168785095215,8.279220581054688,13.290253829956054,2105.948
2024-03-27,BINANCE,BTC-USDT,424550,2024-03-27 00:00:01.614000128+00:00,2024-03-27 23:59:59.920999936+00:00,86398.306999,203.5060899915157,200.0,201.000192,400.99968,0,0,0,{},0,0,0,0.06833982467651367,0.0078125,0.015625,8.699824333190918,8.303215026855469,13.223712491989135,2105.948
2024-03-28,BINANCE,BTC-USDT,418448,2024-03-28 00:00:01.221999872+00:00,2024-03-28 23:59:59.948999936+00:00,86398.727,206.47471961816908,200.0,300.0,500.0,0,0,0,{},0,0,0,0.023577190935611725,0.0078125,0.015625,9.813959121704102,9.296205043792725,14.421819353103638,2105.948
2024-03-29,BINANCE,BTC-USDT,411373,2024-03-29 00:00:01.249999872+00:00,2024-03-29 23:59:59.828000+00:00,86398.578,210.02542224586992,199.99974400000002,500.0,700.0,0,0,0,{},0,0,0,0.018743330612778664,0.0078125,0.015625,9.717011451721191,9.412740707397461,14.226251983642573,2105.948
2024-03-30,BINANCE,BTC-USDT,463397,2024-03-30 00:00:02.028999936+00:00,2024-03-30 23:59:59.980999936+00:00,86397.952,186.44518295367246,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.01307681668549776,0.0078125,0.015625,9.756352424621582,9.214008331298828,14.448093986511227,2105.948
2024-03-31,BINANCE,BTC-USDT,474937,2024-03-31 00:00:00.280999936+00:00,2024-03-31 23:59:58.867000064+00:00,86398.586,181.91627082412788,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.013743747025728226,0.0078125,0.015625,10.065783500671387,9.281439781188965,14.933326721191406,2105.948
2024-04-01,BINANCE,BTC-USDT,459310,2024-04-01 00:00:00.066999808+00:00,2024-04-01 23:59:59.898000128+00:00,86399.831,188.10829093338037,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.03494555875658989,0.0078125,0.015625,9.731553077697754,9.381799697875977,14.406624746322631,1956.6424
2024-04-02,BINANCE,BTC-USDT,431584,2024-04-02 00:00:01.898999808+00:00,2024-04-02 23:59:59.928000+00:00,86398.029,200.18867517995844,200.0,400.000256,599.999744,0,0,0,{},0,0,0,0.1652449518442154,0.0078125,0.015625,8.770687103271484,8.219764709472656,13.460780572891231,1956.6424
2024-04-03,BINANCE,BTC-USDT,438494,2024-04-03 00:00:00.028000+00:00,2024-04-03 23:59:59.586999808+00:00,86399.558999,197.0374874851092,200.0,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.03445896878838539,0.0078125,0.015625,8.602876663208008,8.237030506134033,12.864249801635735,1956.6424
2024-04-04,BINANCE,BTC-USDT,475218,2024-04-04 00:00:00.086999808+00:00,2024-04-04 23:59:59.811000064+00:00,86399.724,181.81109682577855,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.029556764289736748,0.0078125,0.015625,9.166534423828125,8.801410675048828,13.429072952270506,1956.6424
2024-04-05,BINANCE,BTC-USDT,380902,2024-04-05 00:00:00.912000+00:00,2024-04-05 23:59:59.944999936+00:00,86399.032999,226.82805505875808,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.03760865330696106,0.0078125,0.015625,8.418050765991211,8.023659229278564,12.676167345046998,1956.6424
2024-04-06,BINANCE,BTC-USDT,403831,2024-04-06 00:00:00.644999936+00:00,2024-04-06 23:59:59.904000+00:00,86399.259,213.94958026908353,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.01599152944982052,0.0078125,0.015625,9.611368179321289,9.286759376525879,14.30795431137085,1956.6424
2024-04-07,BINANCE,BTC-USDT,461338,2024-04-07 00:00:00.504000+00:00,2024-04-07 23:59:59.904000+00:00,86399.4,187.2804479155151,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.018020393326878548,0.0078125,0.015625,8.977596282958984,8.457794666290283,13.632238149642943,1956.6424
2024-04-08,BINANCE,BTC-USDT,424318,2024-04-08 00:00:00.004000+00:00,2024-04-08 23:59:59.997999872+00:00,86399.993999,203.62133499216858,199.99974400000002,500.0,600.0002559999999,0,0,0,{},0,0,0,0.040969934314489365,0.0078125,0.015625,10.523493766784668,10.208969593048096,15.065550804138184,1956.6424
2024-04-09,BINANCE,BTC-USDT,451999,2024-04-09 00:00:00.898000128+00:00,2024-04-09 23:59:59.969000192+00:00,86399.071,191.14923296134938,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.04189491644501686,0.0078125,0.015625,10.772811889648438,10.425589561462402,15.568940162658691,1956.6424
2024-04-10,BINANCE,BTC-USDT,474557,2024-04-10 00:00:00.068999936+00:00,2024-04-10 23:59:59.568999936+00:00,86399.5,182.06386601370545,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.04652445763349533,0.0078125,0.015625,10.439653396606445,9.94536018371582,15.54896144866943,1956.6424
2024-04-11,BINANCE,BTC-USDT,383944,2024-04-11 00:00:00.969000192+00:00,2024-04-11 23:59:59.881999872+00:00,86398.912999,225.0305722455677,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.021343465894460678,0.0078125,0.015625,10.3639497756958,10.01918077468872,14.502950668334961,1956.6424
2024-04-12,BINANCE,BTC-USDT,441883,2024-04-12 00:00:01.583000064+00:00,2024-04-12 23:59:59.944000+00:00,86398.360999,195.523603586333,200.0,201.000192,400.000256,0,0,0,{},0,0,0,0.14423075318336487,0.0078125,0.015625,10.42585563659668,10.154550552368164,15.254709911346435,1956.6424
2024-04-13,BINANCE,BTC-USDT,461355,2024-04-13 00:00:01.644000+00:00,2024-04-13 23:59:59.900000+00:00,86398.256,187.27106733657882,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.3535221219062805,0.0078125,0.015625,7.832821846008301,7.968960285186768,13.026644897460937,1956.6424
2024-04-14,BINANCE,BTC-USDT,360841,2024-04-14 00:00:01.700000+00:00,2024-04-14 23:59:59.867000064+00:00,86398.167,239.43622381128478,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.07000450789928436,0.01171875,0.01171875,6.876006126403809,6.554310321807861,10.764880180358887,1956.6424
2024-04-15,BINANCE,BTC-USDT,446275,2024-04-15 00:00:00.066999808+00:00,2024-04-15 23:59:59.954999808+00:00,86399.888,193.60278214729067,100.999936,500.0,600.999936,0,0,0,{},0,0,0,0.039520639926195145,0.0078125,0.015625,7.653353214263916,7.228400230407715,11.861197471618652,1956.6424
2024-04-16,BINANCE,BTC-USDT,517558,2024-04-16 00:00:01.756000+00:00,2024-04-16 23:59:59.875000064+00:00,86398.119,166.9344999682431,100.000256,400.0,500.99993600000005,0,0,0,{},0,0,0,0.03634752705693245,0.01171875,0.01171875,7.960066318511963,7.603809595108032,11.913454484939574,1956.6424
2024-04-17,BINANCE,BTC-USDT,380464,2024-04-17 00:00:01.375000064+00:00,2024-04-17 23:59:59.746000128+00:00,86398.371,227.0874460855957,200.0,401.00019199999997,600.0,0,0,0,{},0,0,0,0.038467563688755035,0.01171875,0.01171875,7.949669361114502,7.3823206424713135,12.404873704910278,1956.6424
2024-04-18,BINANCE,BTC-USDT,444683,2024-04-18 00:00:01.246000128+00:00,2024-04-18 23:59:59.706000128+00:00,86398.46,194.2926855595684,200.0,200.999936,301.000192,0,0,0,{},0,0,0,0.026791347190737724,0.01171875,0.01171875,8.614660263061523,8.130209922790527,13.27721481323242,1956.6424
2024-04-19,BINANCE,BTC-USDT,526204,2024-04-19 00:00:01.607000064+00:00,2024-04-19 23:59:59.936999936+00:00,86398.329999,164.1920133482173,100.000256,400.0,600.0,0,0,0,{},0,0,0,0.051787298172712326,0.01171875,0.01171875,7.375877857208252,7.095674514770508,10.84000015258789,1956.6424
2024-04-20,BINANCE,BTC-USDT,415035,2024-04-20 00:00:01.336999936+00:00,2024-04-20 23:59:59.721999872+00:00,86398.384999,208.1718244768766,200.0,500.0,600.0002559999999,0,0,0,{},0,0,0,0.017677877098321915,0.01171875,0.01171875,8.32417106628418,7.926259994506836,12.621492385864256,1956.6424
2024-04-21,BINANCE,BTC-USDT,439543,2024-04-21 00:00:00.522000128+00:00,2024-04-21 23:59:59.716000+00:00,86399.193999,196.56641231070523,100.000256,500.0,600.999936,0,0,0,{},0,0,0,0.017662111669778824,0.01171875,0.01171875,10.048420906066895,9.720290184020996,14.319662857055661,1956.6424
2024-04-22,BINANCE,BTC-USDT,496548,2024-04-22 00:00:00.116000+00:00,2024-04-22 23:59:59.976999936+00:00,86399.860999,174.00137549906856,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.021351229399442673,0.0078125,0.015625,10.531669616699219,10.280389785766602,14.839981126785274,1956.6424
2024-04-23,BINANCE,BTC-USDT,481059,2024-04-23 00:00:00.076999936+00:00,2024-04-23 23:59:59.724000+00:00,86399.647,179.6033887806959,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.014443508349359035,0.0078125,0.015625,11.305346488952637,11.085780143737793,15.457751369476318,1956.6424
2024-04-24,BINANCE,BTC-USDT,494199,2024-04-24 00:00:01.124999936+00:00,2024-04-24 23:59:59.920999936+00:00,86398.796,174.82627610795674,100.000256,400.999936,600.0,0,0,0,{},0,0,0,0.02446424774825573,0.0078125,0.015625,10.820499420166016,10.540949821472168,15.413331222534179,1956.6424
2024-04-25,BINANCE,BTC-USDT,491507,2024-04-25 00:00:01.522000128+00:00,2024-04-25 23:59:59.900999936+00:00,86398.378999,175.78295890550268,100.000256,400.000256,599.999744,0,0,0,{},0,0,0,0.02062883973121643,0.01171875,0.01171875,10.796171188354492,10.439739227294922,15.119877910614008,1956.6424
2024-04-26,BINANCE,BTC-USDT,426006,2024-04-26 00:00:01.502000128+00:00,2024-04-26 23:59:59.982000128+00:00,86398.48,202.81095292308777,199.99974400000002,500.0,600.0002559999999,0,0,0,{},0,0,0,0.014620649628341198,0.01171875,0.01171875,11.083319664001465,10.786680221557617,15.309331893920898,1956.6424
2024-04-27,BINANCE,BTC-USDT,481614,2024-04-27 00:00:01.283000064+00:00,2024-04-27 23:59:59.936000+00:00,86398.652999,179.39435397287033,100.000256,400.999936,600.0002559999999,0,0,0,{},0,0,0,0.018736932426691055,0.01171875,0.01171875,9.755581855773926,9.45587968826294,14.05833911895752,1956.6424
2024-04-28,BINANCE,BTC-USDT,493961,2024-04-28 00:00:01.236000+00:00,2024-04-28 23:59:59.668000+00:00,86398.432,174.90977407077494,100.000256,400.000256,600.0,0,0,0,{},0,0,0,0.01246341597288847,0.01171875,0.01171875,10.118826866149902,9.736929893493652,14.339428901672363,1956.6424
2024-04-29,BINANCE,BTC-USDT,464607,2024-04-29 00:00:01.268000+00:00,2024-04-29 23:59:59.931000064+00:00,86398.663,185.96114342058434,100.000256,401.00019199999997,600.0002559999999,0,0,0,{},0,0,0,0.013683338649570942,0.01171875,0.01171875,10.023493766784668,9.765820503234863,14.261266994476312,1956.6424
